Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
206,-21.362631,2.319371,-5.004959,-1.179559,-1.166400,10.952193
207,-21.362631,2.319371,-5.004959,-1.179559,-1.166400,10.952193
208,-14.221408,-3.295949,-4.150454,-0.625669,-1.332686,10.193735
209,4.699779,3.173877,-1.342794,-0.096901,0.323003,10.070515
210,4.394598,7.507439,2.502480,-0.004785,-0.023926,9.819290
211,4.394598,7.507439,2.502480,-0.004785,-0.023926,9.819290
212,4.760815,7.446403,2.563516,-0.032300,-0.015552,9.853983
213,4.760815,7.446403,2.563516,-0.032300,-0.015552,9.853983
214,4.821851,7.202258,2.685588,-0.063404,-0.001196,9.839628
215,4.821851,7.202258,2.685588,-0.063404,-0.001196,9.839628
216,4.577707,6.897078,2.685588,-0.052638,0.032300,9.850394
217,4.577707,6.897078,2.685588,-0.052638,0.032300,9.850394
218,4.699779,6.591897,2.563516,-0.031104,0.028711,9.827665
219,4.699779,6.591897,2.563516,-0.031104,0.028711,9.827665
220,1.586938,3.234913,-1.586938,-0.011963,0.002393,9.739138
221,1.586938,3.234913,-1.586938,-0.011963,0.002393,9.739138
222,1.647974,3.601129,-1.647974,0.000000,0.059815,9.766653
223,1.647974,3.601129,-1.647974,0.000000,0.059815,9.766653
224,1.586938,3.845274,-1.525902,-0.066993,0.145949,9.717604
225,2.075227,4.150454,-0.427253,-0.029908,-0.080153,9.837235
226,2.075227,4.150454,-0.427253,-0.029908,-0.080153,9.837235
227,3.173877,4.150454,-0.732433,-0.065797,0.123220,9.776223
228,2.929732,5.432212,-0.244144,0.037086,0.000000,9.740334
229,3.845274,6.103609,0.061036,0.037086,0.040674,9.759475
230,0.549325,322.880903,-18.188754,-1.112566,1.240571,10.161434
231,-9.887846,335.759518,-22.949569,-1.559985,1.496580,10.482045
232,-9.887846,335.759518,-22.949569,-1.559985,1.496580,10.482045
233,-10.742351,349.736782,-25.513085,-2.143783,0.878090,10.686613
234,-10.742351,349.736782,-25.513085,-2.143783,0.878090,10.686613
235,-8.239872,360.601205,-29.663539,-2.173690,0.631650,11.321852
236,-8.239872,360.601205,-29.663539,-2.173690,0.631650,11.321852
237,-10.070954,367.620356,-33.630884,-2.016974,0.538338,12.268132
238,-10.070954,367.620356,-33.630884,-2.016974,0.538338,12.268132
239,-15.991455,371.404593,-36.255436,-2.203598,0.561068,12.130556
240,65.674830,-99.305715,-47.669184,1.327901,-0.416315,9.582422
241,65.674830,-99.305715,-47.669184,1.327901,-0.416315,9.582422
242,68.604562,-105.043107,-43.823911,1.003702,-0.784778,9.952081
243,68.604562,-105.043107,-43.823911,1.003702,-0.784778,9.952081
